Company,% Change
INEOS Styrolution,-39.59
Neueon Towers,-21.43
GTL Infrastructure,-21.05
YES Bank Ltd.,-20.68
Viji Finance,-18.75
Aarti Surfactants,-18.51
Borosil L,-18.51
Den Networks Ltd.,-18.49
Mittal Life Style,-18.43
Hathway Cable & Data,-18.35
North Eastern Carry,-18.15
Vardhman Polytex,-17.56
Prakash Steelage Ltd,-17.39
DQ Entertainment (In,-16.67
AVT Natural Prod,-14.38
Diligent Media Corp,-14.29
Oriental Trimex,-14.29
Bil Energy Systems L,-14.29
Shivam Autotech Ltd.,-14.24
Urja Global,-14.04
Setubandhan Infra,-13.64
Archidply Industries,-13.64
KCP Sugar & In,-13.5
Shah Alloys,-13.16
Techindia Nirman Ltd,-13.16
Digicontent,-12.78
Vivimed Labs,-12.7
Jiya Eco Products Lt,-12.6
Burnpur Cement Ltd.,-12.5
Ankit Metal & Power,-12.5
Spacenet Enterprises,-12.5
Aksh Optifibre,-12.5
Palred Technologies,-12.37
Heritage Foods,-12.2
IFGL Refractories,-12.18
Jagsonpal Pharma,-12.02
National Steel and A,-12.0
ICICI Securities,-11.7
Country Club Hospita,-11.67
Parsvnath Developers,-11.67
OCL Iron & Steel,-11.59
Bedmutha Industries,-11.54
Agro Phos India,-11.52
Capital Trust Lt,-11.44
Cubex Tubings Lt,-11.43
Sadbhav Engineering,-11.41
Lotus Eye Hospital,-11.17
Arvind Fashions,-11.12
Lloyds Steels Ind.,-11.11
Indo Rama Synth.,-11.08
Nagreeka Exports,-11.07
Tin Plate Co.,-11.03
Rolta India,-10.91
SORIL Infra Resource,-10.88
GHCL,-10.82
Kirloskar Elect,-10.81
Tribhovandas Bhimji,-10.69
Setco Automotive,-10.64
Optiemus Infracom,-10.56
Creative Eye,-10.53
Mercator Ltd.,-10.53
ICICI Bank,-10.5
Balaji Telefilms Ltd,-10.47
Kridhan Infra,-10.45
Xpro India Ltd.,-10.44
Zee Entertainment En,-10.44
Prabhat Dairy,-10.36
Sarla Performance Fi,-10.3
Sterlite Technologie,-10.26
Oberoi Realty,-10.25
Sangam India Ltd,-10.21
KDDL Ltd.,-10.18
Landmark Property De,-10.0
5Paisa Capital,-9.96
Vikas WSP,-9.92
Uniply Industries,-9.92
AtlasCycles(Haryana),-9.84
IIFL Securities,-9.81
Arcotech Ltd.,-9.8
Ruchi Infrastructure,-9.79
Birla Tyres,-9.7
M&M Fin.Services,-9.69
Ind-Swift L,-9.62
GTN Industries,-9.58
A2Z Infra Engineer,-9.57
HPL Electric & Power,-9.53
Opto Circuits India,-9.5
Jindal Poly Investme,-9.49
Globus Spirits Ltd.,-9.49
Tourism Finance,-9.47
BLB Ltd.,-9.47
Zodiac JRD MKJ L,-9.41
Adroit Infotech,-9.39
Anik Industries,-9.38
VIP Clothing,-9.29
Surana Solar,-9.29
Oil Country Tub.,-9.28
Geojit Financial,-9.14
Oswal Green Tech,-9.13
Uttam Value Steels,-9.09
Indiabulls Integrate,-9.01
MEP Infrastructure,-8.9
Orient Green Power C,-8.89
Emkay Global Financi,-8.86
Som Distilleries,-8.83
Univastu India,-8.83
Ujaas Energy,-8.8
Wanbury,-8.79
Equitas Holdings Ltd,-8.79
Monnet Ispat & Energ,-8.77
Bang Overseas Ltd.,-8.73
Hotel Rugby Limi,-8.7
Rohit Ferro-Tech,-8.7
Beardsell Ltd.,-8.64
Spencer's Retail,-8.64
Veto Switchgears & C,-8.55
Maha. Seamless,-8.54
Andhra Cement,-8.47
Ashoka Buildcon Ltd.,-8.45
Shipping Corpn.,-8.43
Cambridge Technology,-8.41
Mahindra Logistics L,-8.4
N K Industries L,-8.4
Williamson Magor,-8.35
Manaksia Aluminium,-8.33
Steel City Securitie,-8.25
Seya Industries,-8.21
Nath Bio-Genes,-8.2
GVK Power & Infrastr,-8.16
Gateway Distriparks,-8.16
Bhagyanagar India Lt,-8.12
Zicom Electronic,-8.11
Biocon,-8.02
Va Tech Wabag Ltd.,-7.99
Morarjee Textiles Li,-7.96
DiGiSPICE Technologi,-7.94
Lumax Inds.,-7.93
Rama Steel Tubes Ltd,-7.93
Syncom Healthcare Lt,-7.89
JMT Auto Ltd.,-7.89
Sheela Foam,-7.85
Brightcom Group,-7.8
Bombay Dyeing,-7.78
Damodar Industries,-7.71
Jayaswal Neco Indust,-7.69
Tijaria Polypipes Lt,-7.69
The Investment Trust,-7.64
Can Fin Homes,-7.62
Indian Terrain Fashi,-7.6
Ashapura Min. Lt,-7.57
SE Power,-7.55
Sanwaria Consumer,-7.55
Sintex Plastics Tech,-7.55
Superhouse Ltd.,-7.53
Satin Creditcare,-7.52
PG Electroplast Ltd.,-7.51
Ginni Filaments,-7.51
Sumeet Industrie,-7.5
Golden Tobacco Ltd.,-7.49
Network 18 Media & I,-7.47
Sadbhav Infrastructu,-7.47
Dilip Buildcon Ltd.,-7.38
Sicagen India,-7.36
AMJ Land Holdings L,-7.36
Bhansali Engg.Po,-7.35
One Point One Soluti,-7.31
Redington (India) Lt,-7.31
Tamilnadu Petroprod,-7.24
Windsor Machines,-7.22
Onelife Capital Adv,-7.21
Thirumalai Chem.,-7.2
Whirlpool of Ind,-7.19
Hindustan Media Vent,-7.17
Jain Irrigation,-7.14
CLC Industries,-7.14
Manaksia Coated Meta,-7.14
Sintex Industrie,-7.14
JMC Projects,-7.1
Srikalahasthi Pipes,-7.09
Mirza International,-7.09
Kuantum Papers,-7.06
Mukand Engineers,-7.06
Time Technoplast Ltd,-7.06
Dolat Investment,-7.02
HOV Services Ltd.,-7.02
GFL L,-7.01
Minda Industries,-6.98
Matrimony.com,-6.97
V2 Retail,-6.96
Oswal Agro Mills,-6.95
Somi Conveyor Beltin,-6.92
Birla Cable,-6.92
Soma Textiles,-6.9
Religare Enterprises,-6.85
S H Kelkar & Company,-6.84
Alchemist,-6.8
Zee Media Corp,-6.78
Mirc Electronics,-6.77
VIP Indus.,-6.75
Ravi Kumar Distiller,-6.71
Gammon Infrastructur,-6.67
HFCL,-6.67
B L Kashyap & Sons,-6.67
Minda Corporation,-6.61
Punj. & Sind Ban,-6.6
Alembic Ltd.,-6.57
Simbhaoli Sugars,-6.57
ARSS Infrastructure,-6.57
MMP Industries Ltd.,-6.56
Libas Designs,-6.54
RattanIndia Power,-6.52
Jullundur Motor,-6.51
Gujarat Pipavav Port,-6.5
Borosil Renewables,-6.5
SKF India,-6.48
SKIL Infrastructure,-6.45
Patel Integrated Log,-6.43
Nahar Indust.Ent,-6.39
HSIL Ltd.,-6.37
Metalyst Forgings,-6.32
Everest Industries L,-6.31
Dredging Corpora,-6.3
Shirpur Gold Refiner,-6.29
Precision Wires,-6.26
Mangalore Chem.,-6.26
Sambhaav Media Ltd.,-6.25
Indowind Energy Ltd.,-6.25
Shoppers Stop,-6.24
Ujjivan Financial,-6.22
Manugraph India Ltd.,-6.22
PDS Multi. Fashions,-6.14
Reliance Home Fin,-6.12
Energy Developme,-6.11
Indian Hume Pipe,-6.11
Coral India Finance,-6.1
Vikas Proppant & Gra,-6.06
Zee Learn Ltd.,-6.06
Engineers India,-6.05
Power Mech Projects,-6.04
La Opala RG Ltd.,-5.99
ITD Cementation Indi,-5.97
BGR Energy Systems,-5.97
Sutlej Textiles & In,-5.97
Trent Ltd.,-5.96
Omkar Speciality Che,-5.95
Kothari Products,-5.95
Take Solutions Ltd.,-5.93
TCNS Clothing,-5.93
Pitti Engineering,-5.92
CCL Products India,-5.91
Balmer Lawrie &,-5.89
Lumax Auto Technolog,-5.89
GTPL Hathway,-5.88
Uflex Ltd.,-5.88
Times Guaranty,-5.87
Talbros Auto.,-5.85
Orient Abrasives,-5.83
Manali Petrochem,-5.83
HDFC Bank,-5.82
Guj. Mineral Dev,-5.81
Havells India,-5.81
ABB India,-5.76
MSTC Ltd.,-5.75
Avadh Sugar & Energy,-5.74
Indiabulls Real Esta,-5.7
West Coast Paper,-5.66
Nelco Ltd,-5.66
Mahamaya Steel Indus,-5.65
NCC,-5.65
Olectra Greentech,-5.65
Bombay Burmah,-5.65
Gujarat Gas,-5.63
Kwality,-5.63
InterGlobe Aviation,-5.61
Fairchem Speciality,-5.61
Reliance Capital,-5.61
Banco Products,-5.59
Ester India,-5.58
United Spirits,-5.57
Cinevista L,-5.56
PC Jeweller L,-5.56
Vishal Fabrics Ltd.,-5.56
Bharat Gears,-5.55
Silly Monks Entertai,-5.54
Goodluck India,-5.53
DB Corp,-5.53
Sastasundar Ventures,-5.52
HIL,-5.48
Swaraj Engines,-5.47
Hilton Metal Forging,-5.46
Mawana Sugars Ltd.,-5.46
Nahar Capital & Fina,-5.45
Dhanuka Agritech Ltd,-5.43
Radico Khaitan Ltd.,-5.43
Signet Industries,-5.41
CreditAccess Grameen,-5.39
Everest Kanto Cylind,-5.38
SPIC,-5.37
General Ins. Corp.,-5.37
HEG Ltd.,-5.35
MSP Steel & Power Lt,-5.34
J Kumar Infraproject,-5.34
S P Apparels Ltd.,-5.33
Capacit'e Infraproje,-5.33
Lakshmi Finance,-5.32
IIFL Finance,-5.32
Karnataka Bank,-5.29
Insecticides (India),-5.29
Lovable Lingerie Ltd,-5.29
GNA Axles,-5.28
Liberty Shoes Li,-5.27
Vardhman Acrylics Lt,-5.24
Rossari Biotech,-5.23
IFCI Ltd.,-5.22
Arvind Ltd.,-5.22
Kernex Microsystems,-5.21
Dynacons Systems,-5.21
RPP Infra Projects L,-5.21
Dixon Technologies,-5.2
FACT,-5.16
Puravankara,-5.14
NRB Industrial Beari,-5.13
Jay Bharat Marut,-5.07
Bharat Electroni,-5.07
Gati Ltd.,-5.07
Balkrishna Paper Mil,-5.05
Piramal Enterprises,-5.01
Vaishali Pharma,-5.01
Shriram EPC Ltd.,-5.0
Allsec Technologies,-5.0
Patspin India,-5.0
Revathi Equipment Lt,-4.98
Uniphos Enterprises,-4.98
BF Utilities Ltd.,-4.98
Salzer Electr.,-4.97
Karma Energy,-4.95
Zuari Global,-4.95
Shiva Mills,-4.94
SREI Infrastructure,-4.93
Inspirisys Solutions,-4.92
Electrosteel Cas,-4.92
Themis Medicare Ltd.,-4.91
Rajdarshan Indus,-4.91
Prime Securities,-4.9
Jindal Stainless,-4.9
TCI Finance,-4.88
Sanghvi Forging & En,-4.87
Omax Auto,-4.85
Manaksia Steels,-4.85
TTK Healthcare Ltd.,-4.84
Swelect Energy Syste,-4.81
Jai Balaji Industrie,-4.81
Sumit Woods,-4.81
Rico Auto Inds.,-4.8
Amara Raja Batt.,-4.79
EIH Ltd.,-4.78
Vinyl Chemicals,-4.77
Sathavahana Ispa,-4.76
Chennai Petro.,-4.75
Maheshwari Logist,-4.75
Butterfly Gandhima,-4.74
REC,-4.74
Shree Rama Multi,-4.72
Precision Camshafts,-4.72
Pudumjee Paper Produ,-4.71
TeamLease Service,-4.71
Centum Electronics L,-4.7
Alicon Castalloy,-4.69
Pioneer Distille,-4.67
Reliance Infrastruct,-4.65
Maan Aluminium Ltd.,-4.64
KSB Ltd,-4.64
Shree Rama Newsprint,-4.64
The New India Assur,-4.63
Hisar Metal Indu,-4.63
Aptech Ltd.,-4.62
Jindal Drilling,-4.62
Nila Infrastructures,-4.6
Arrow Greentech,-4.6
Khandwala Securi,-4.59
GP Petroleums,-4.59
Phillips Carbon,-4.58
Harita Seating Syst.,-4.57
Swan Energy Ltd.,-4.56
Bhartiya Interna,-4.55
Ashima Ltd.,-4.55
Nila Spaces L,-4.55
Punj. NationlBak,-4.52
Raymond Ltd,-4.51
DB (International),-4.5
B C Power Controls L,-4.49
Texmo Pipes & Produc,-4.49
Vindhya Telelink,-4.48
TV18 Broadcast,-4.47
Rajshree Sugars,-4.45
Pressman Advertising,-4.45
IZMO,-4.44
NDTV,-4.44
Kokuyo Camlin,-4.44
Advani Hotels,-4.43
Supreme Petroche,-4.43
Arvind SmartSpaces,-4.42
Schneider Electric,-4.42
Chemfab Alkalis,-4.41
Skipper Ltd.,-4.41
Himadri Speciality,-4.4
MothersonSumiSystems,-4.39
HBL Power Systems Lt,-4.38
HDFC AMC,-4.37
Quick Heal Technolog,-4.36
Universal Cables,-4.36
Shakti Pumps (In,-4.35
Kalpataru Power,-4.35
Radha Madhav Corpora,-4.35
Abbott India Ltd.,-4.35
Crisil,-4.35
Praj Industries,-4.34
Centrum Capital,-4.33
CESC Ventures,-4.33
Axis Bank Ltd.,-4.33
Cybertech System,-4.32
Surya Roshni Ltd,-4.32
Hi-Tech Pipes Ltd.,-4.32
Goa Carbons,-4.31
Hind. NationalGl,-4.31
Bharat Wire Ropes Lt,-4.3
Mahindra Lifespace D,-4.3
RSWM Ltd.,-4.29
Motilal Oswal Financ,-4.28
LGB Forge Ltd.,-4.26
TVS Electronics,-4.26
Agarwal Industrial C,-4.25
Mishra Dhatu Nig,-4.25
Hind.ConstructionCo.,-4.24
Tata Teleservices (M,-4.23
Sanghvi Movers L,-4.22
Aditya Birla Capital,-4.22
Aro Granite Indu,-4.21
Guj. Alkalie & C,-4.2
Orient Cement Ltd.,-4.19
Safari Indus.,-4.18
Bajaj HindusthanSuga,-4.17
Wockhardt Ltd.,-4.16
Amrutanjan Health Ca,-4.15
Ganges Securities,-4.15
Dewan Housing,-4.15
Atul Auto Ltd,-4.14
United Breweries Ltd,-4.14
Keynote Financial,-4.14
Vascon Engineers Ltd,-4.12
Wheels India Ltd.,-4.1
JITF Infralogistics,-4.1
TD Power Systems Ltd,-4.1
Nitco Ltd.,-4.09
Automotive Stampings,-4.09
NOCIL Ltd.,-4.08
Sical Logistics,-4.08
South Indian Ban,-4.08
Vodafone Idea L,-4.07
MT Educare Ltd.,-4.06
NoidaTollBridge,-4.05
Mahindra CIE Auto,-4.05
Reliance Power L,-4.05
Info Edge (India),-4.04
Visaka Indus.,-4.03
I G Petrochemicals,-4.02
Affle (India),-4.01
Bhandari Hosiery,-4.0
Shree Renuka Sugars,-4.0
Ansal Housing L,-4.0
Graphite India Ltd.,-3.99
Paisalo Digital L,-3.98
Asahi Songwon Colors,-3.98
JTEKT India,-3.97
Asian Hotels (East),-3.97
The Hi-Tech Gears,-3.96
India Cements Lt,-3.96
KM Sugar Mills,-3.95
Mas Financial Servic,-3.94
Creative Peripherals,-3.93
Mohota Industries L,-3.93
Jai Corp Ltd.,-3.92
Dish TV India Ltd.,-3.92
Krebs Biochemicals &,-3.89
Bandhan Bank,-3.89
Bodal Chemicals,-3.89
Polyplex Corpn.,-3.87
Arihant Foundat,-3.86
Bank of Baroda,-3.86
Motor & General,-3.86
Asahi India Glass,-3.85
HG Infra Engineering,-3.85
Foseco India Lim,-3.84
Guj. Industries,-3.83
Nestle India,-3.82
Kewal Kiran Clothing,-3.81
ONGC,-3.81
Ramco Industries,-3.8
Sakthi Sugars,-3.8
Sanco Industries,-3.8
Archies Ltd.,-3.8
Gayatri Projects,-3.79
Linc Pen & Plast,-3.78
JK Cement,-3.76
Astec Lifesciences L,-3.75
Asso. Alcohols,-3.73
Union Bank of In,-3.73
Relaxo Footwears,-3.72
KPR Mill Ltd.,-3.72
GujaratStatePetronet,-3.7
GIC Housing Fi,-3.69
Twentyfirst Cent,-3.69
SPML Infra,-3.68
Trigyn Technolog,-3.68
Jamna Auto Inds.,-3.68
Genus Power Infrastr,-3.68
P&G Hygiene&Health,-3.67
Voltamp Transformers,-3.66
Palash Securities,-3.66
