Company,% Change
V-Guard Ind.Ltd.,-3.66
Astra Microwave,-3.64
Prakash Pipes,-3.64
MTNL,-3.63
Mahindra EPC Irrigat,-3.63
Texmaco Rail & Engin,-3.62
RS Software (India),-3.57
SBI,-3.56
Maithan Alloys Ltd.,-3.55
Hind. Motor,-3.54
Vardhman Special St,-3.54
Bata India,-3.53
Umang Dairies Ltd.,-3.53
CIL Nova Petrochemic,-3.51
Simplex Infrastructu,-3.5
Greaves Cotton,-3.49
Bharat Road Network,-3.49
Navkar Corporation L,-3.49
CESC Ltd.,-3.49
Shriram City Uni,-3.49
DCW Ltd.,-3.48
Jubilant Foodworks L,-3.48
Vedanta,-3.47
Savita Oil Tech,-3.47
Reliance Ind.Inf,-3.46
Igarashi Motors Indi,-3.46
AXISCADES Engineer,-3.45
Delta Manufacturing,-3.45
IFB Industries,-3.42
Clariant Chemicals (,-3.42
GAIL (India) Ltd.,-3.42
Bank of India,-3.41
NBCC (India),-3.41
Magadh Sugar & Energ,-3.41
Bharat Bijlee,-3.4
Ruchira Papers Ltd.,-3.4
The Byke Hospitality,-3.39
Sharda Motor Ind,-3.39
N R Agarwal Indu,-3.38
Salasar Techno Engin,-3.38
Bajaj Consumer Care,-3.37
Technocraft Industri,-3.37
Deep Industries,-3.36
Lakshmi Vilas Ba,-3.35
PetronetLNG,-3.34
Kolte-Patil Develope,-3.34
Aban Offshore,-3.34
Jaypee Infratech Ltd,-3.33
Flexituff Ventures,-3.33
Exide Inds.,-3.33
SAL Steel,-3.33
Rane (Madras),-3.32
Linde India,-3.31
Uttam Sugar Mills,-3.31
TCI Developers Ltd.,-3.3
Jammu & Kashmir Bank,-3.29
Newgen Software Tech,-3.26
SMS Lifesciences Ind,-3.26
City Union Bank,-3.26
Genesys Int.Corp.,-3.23
Shiva Texyarn Ltd.,-3.22
Rashtriya Chemicals,-3.21
Ind. Inv Trust,-3.19
Kamdhenu Ispat,-3.19
Hind. Oil Explor,-3.17
Sirca Paints India,-3.16
Airan Ltd.,-3.15
AIA Engineering,-3.15
Jindal Poly Films,-3.14
Transformers & Recti,-3.14
Ajmera Realty & Infr,-3.13
Compucom Softwr,-3.13
Zenith Exports L,-3.13
Rane Holdings Ltd.,-3.12
Vishwaraj Sugar Ind,-3.12
Guj. Sidhee Ceme,-3.09
Imagicaaworld Entert,-3.09
Waterbase Ltd.,-3.09
Shanthi Gears,-3.08
Dhanlaxmi Bank,-3.08
Indo National,-3.07
Panache Digilife,-3.06
Jagran Prakashan,-3.02
Indian Bank,-3.02
Shriram Pistons,-3.02
NBI Industrial Fin,-3.01
Nahar Poly Films Ltd,-3.01
Vadilal Indus.,-3.0
CARE Ratings,-3.0
Indraprastha Gas Ltd,-2.99
Genus Paper & Boards,-2.97
Greenpanel Industrie,-2.97
T T Ltd.,-2.96
Entertainment Networ,-2.94
Shyam Century Ferro,-2.94
Rane Brake Lining Lt,-2.93
Vardhman Textiles Lt,-2.91
Prataap Snacks,-2.91
Jash Engineering,-2.91
GeeCee Ventures,-2.91
STEL Holdings,-2.9
Mangalam Drugs,-2.87
Welspun Enterprises,-2.86
Selan Exploratio,-2.83
Sandesh,-2.83
Bhageria Industries,-2.82
Aurionpro Solutions,-2.8
Tainwala Chem.,-2.8
Kaya L,-2.78
PremierLtd.,-2.78
Titan Company,-2.78
Confidence Petroleum,-2.78
Orient Refractories,-2.75
UFO Moviez India Ltd,-2.74
Mukand Ltd.,-2.73
Suven Life Sciences,-2.73
Ingersoll Rand,-2.73
Dhunseri Ventures,-2.72
Khadim India,-2.71
GSFC,-2.71
Indian Hotels Co,-2.7
Orient Electric,-2.69
Magnum Ventures Ltd.,-2.68
Jyothy Labs,-2.67
Ducon Infratech,-2.67
Atlanta Ltd.,-2.67
Dhunseri Tea & Indus,-2.66
Steel Strips Wheels,-2.65
Gulshan Polyols Ltd.,-2.65
NTPC,-2.65
JHS Svendgaard Labor,-2.65
D-Link (India),-2.64
Sundaram Finance Hol,-2.64
Sundaram Fasten.,-2.63
Rane Engine Valve Lt,-2.61
VRL Logistics Ltd.,-2.61
Star Cement,-2.6
Somany Home Innovat,-2.6
Solar Industries Ind,-2.59
Mangalam Cement,-2.59
MarathonNextgenRea,-2.58
Honeywell Automation,-2.55
Thomas Cook (I),-2.52
Pil Italica Lifestyl,-2.52
OM Metals Infraproje,-2.52
G M Breweries Ltd.,-2.5
Ujjivan SmallFinance,-2.5
Cadila Healthcar,-2.49
Pennar Industrie,-2.49
VLS Finance L,-2.48
Magma Fincorp Ltd.,-2.46
Gravita India Ltd.,-2.46
KPIT Technologies,-2.46
The Mandhana Retail,-2.46
Seshasayee Paper,-2.45
Madras Fertilize,-2.45
Kansai Nerolac Paint,-2.44
Indiabulls Housing F,-2.44
MRF Ltd,-2.43
PSP Projects,-2.43
Patel Engg. Ltd.,-2.43
Hindustan Aeronautic,-2.42
Balkrishna Ind.,-2.41
Malu Paper Mills,-2.41
Avenue Supermarts,-2.41
Punjab Chemicals and,-2.4
Dwarikesh Sugar,-2.39
Page Industries Ltd.,-2.39
CMI L,-2.39
D P Wires,-2.39
Coromandel Internati,-2.38
HT Media,-2.38
Elgi Rubber Co.,-2.37
Kitex Garments,-2.36
Vesuvius India,-2.36
Paramount Commun,-2.36
Sandhar Technologies,-2.35
Johnson Controls-Hit,-2.35
Inox Wind Ltd.,-2.35
Dollar Industries,-2.35
Gulf Oil Lubricants,-2.35
IFB Agro Indus,-2.34
Aditya Birla Money L,-2.33
Man Industries I,-2.33
Vishnu Chemicals,-2.32
MMTC Ltd.,-2.31
MBL Infrastructures,-2.29
Subex Ltd.,-2.29
KNR Constructions,-2.28
Federal Bank,-2.28
Escorts Ltd.,-2.27
Arihant Superstructu,-2.27
Nava Bharat Ventures,-2.27
DCB Bank,-2.27
Action Construction,-2.27
Lemon Tree Hotels,-2.26
Hatsun Agro Prod,-2.24
Kalyani Investment,-2.23
Elgi Equipments,-2.23
CL Educate,-2.23
JSW Holdings,-2.23
Apcotex Industries L,-2.22
Nippon LifeAM Ltd.,-2.22
Viceroy Hotels L,-2.22
Vidhi Specialty Food,-2.22
TCPL Packaging,-2.21
Trident Ltd.,-2.21
Expleo Solutions,-2.2
Excel Industries,-2.19
Wendt India,-2.18
India Glycols,-2.18
AksharChem (India),-2.18
Lambodhara Texti,-2.18
Emami Realty,-2.17
Navneet Education,-2.16
Indostar Capital Fin,-2.16
Mahanagar Gas,-2.16
Sunteck Realty Ltd.,-2.15
Maha. Scooters,-2.15
Jayant Agro Org,-2.14
GOCL Corporation,-2.14
BASF India Lt,-2.14
20 Microns Ltd.,-2.13
Global Offshore Ser,-2.13
Gallantt Ispat Ltd.,-2.12
Gujarat Apollo Indus,-2.12
Star Paper Mills,-2.11
Blue Dart Expres,-2.11
Ador Welding Ltd.,-2.1
Finolex Cables,-2.1
Bharti Infratel Ltd.,-2.09
Polycab India,-2.07
Gabriel India,-2.07
Triveni Turbine,-2.07
Gallantt Metal,-2.07
ISMT Ltd.,-2.06
National Alumini,-2.06
Aster DM Healthcare,-2.05
Kakatiya Cement Suga,-2.03
DLF Ltd.,-2.03
Spicejet Ltd.,-2.02
Ramkrishna Forgings,-2.01
Cimmco,-2.0
ITC Ltd.,-1.99
Arshiya,-1.98
Muthoot Capital,-1.98
Guj. Raffia Indu,-1.96
Canara Bank,-1.96
T Nadu Newsprint,-1.95
Aspinwall & Company,-1.94
Panacea Biotec L,-1.93
Tokyo Plast Inte,-1.92
India Tourism De,-1.92
Rajesh Exports L,-1.91
Dynamatic Techno,-1.91
Tube Investments,-1.9
Oriental Carbon,-1.89
Nagarjuna Fertilizer,-1.89
Just Dial,-1.87
Bigbloc Construction,-1.87
Asian Hotels (North),-1.87
TTK Prestige L,-1.86
DCM Ltd.,-1.85
Nelcast Ltd.,-1.85
Almondz Global Secur,-1.84
Oracle Financial Ser,-1.83
KRBL Ltd.,-1.83
Dr. Lal Pathlabs Ltd,-1.81
Sreeleathers Ltd.,-1.8
Cera Sanitaryware L,-1.8
Indian Oil Corp,-1.8
Anjani Portland,-1.8
Alankit,-1.78
Kirloskar Industries,-1.78
McDowell Holdings Lt,-1.78
Compuage Infocom Ltd,-1.78
PTL Enterprises,-1.78
BEML Ltd.,-1.77
Raj Television Netwo,-1.76
KEI Industries,-1.75
Indian Metal & F,-1.75
Prism Johnson,-1.72
SundaramBrakeLining,-1.72
India Nippon Ele,-1.71
Mahindra Holidays,-1.71
Rites Ltd.,-1.7
The Anup Engineering,-1.7
Force Motors,-1.7
Coal India,-1.69
Dhampur Sugar,-1.68
Transwarranty Financ,-1.67
NCL Industries,-1.67
Zuari Agro Chemicals,-1.67
Brigade Enterprises,-1.65
AstraZeneca Pharma I,-1.65
Rupa & Company L,-1.64
Apex Frozen Foods,-1.64
EID Parry,-1.64
Grindwell Norton,-1.63
Banaras Beads Li,-1.62
Bhagyanagar Properti,-1.62
Aavas Financiers,-1.61
Himatsingka Seid,-1.61
Lypsa Gems & Jewell,-1.61
Tera Software,-1.6
Sun Pharma Advanced,-1.6
Hind. Petrol,-1.59
Nesco Ltd.,-1.59
Unichem Labs,-1.58
Siemens Ltd.,-1.57
Bannari Amman Spinni,-1.56
Indo Tech Transforme,-1.56
Ajanta Pharma Lt,-1.56
Alphageo (India),-1.55
Gujarat Fluorochem,-1.55
Zota Healthcare,-1.54
Ashok Leyland,-1.54
Indiabulls Ventures,-1.54
Adhunik Industries,-1.53
Commercial Engineers,-1.52
Vaibhav Global,-1.51
TIL Ltd.,-1.5
Nandan Denim,-1.5
Brooks Laboratories,-1.5
Varroc Engineering,-1.49
Shilpa Medicare L,-1.48
TRF Ltd,-1.48
Hind. Copper,-1.48
Titagarh Wagons Ltd.,-1.48
Megasoft Ltd.,-1.48
Emami Ltd.,-1.45
Venky's (India) Ltd.,-1.44
DCM Shriram,-1.44
Hitech Corporation,-1.44
Essar Shipping,-1.44
Ugar Sugar Works,-1.44
Indbank Merchant,-1.44
HUDCO,-1.43
Dhunseri Investments,-1.43
Timken India Ltd,-1.4
Indian Overseas,-1.39
Banswara Syntex,-1.39
TV Today Network Ltd,-1.38
Fortis Healthcare,-1.38
IRCTC,-1.37
Max Financial Servic,-1.37
Taj GVK Hotels & Res,-1.37
Surana Telecom and P,-1.37
GE T&D India,-1.37
Emami Paper Mill,-1.36
Godrej Properties Lt,-1.36
Power Finance Co,-1.36
Allcargo Logistics,-1.35
Hubtown,-1.35
Spandana Sphoorty Fi,-1.34
SJVN Ltd.,-1.34
Orient Paper,-1.32
Arman Financial Serv,-1.32
Manaksia Ltd.,-1.32
Rushil Decor Ltd.,-1.31
Zodiac Clothing,-1.31
Ausom Enterprise,-1.3
Plastiblends Ind,-1.3
Schaeffler India,-1.29
PNC Infratech,-1.28
Lux Industries,-1.28
Cholamandalam Financ,-1.28
Goldstone Tech,-1.27
Godawari Power & Isp,-1.27
Oriental Hotels,-1.27
Maral Overseas,-1.27
Kennametal India,-1.25
Apar Industries,-1.23
PPAP Automotive,-1.23
Crompton Greaves Con,-1.23
Ansal Properties & I,-1.23
Shreyas Shipping & L,-1.23
Monte Carlo Fashions,-1.21
Nahar Spg Mills,-1.21
GE Power India,-1.21
California Softw,-1.2
M M Forgings Ltd.,-1.18
Sumitomo Chemical,-1.18
Narayana Hrudayalaya,-1.18
Bosch Ltd.,-1.18
Shankara Building Pr,-1.17
Suryalakshmi Cot,-1.17
AYM Syntex,-1.16
Anant Raj Ltd.,-1.14
Lyka Labs,-1.14
FIEM Industries,-1.13
Godrej Industries Lt,-1.12
Natco Pharma,-1.11
Hind Rectifiers,-1.11
Kirloskar Ferrou,-1.1
Tilaknagar Industrie,-1.08
Andhra Paper,-1.07
UCO Bank,-1.06
Ratnamani Metals,-1.06
Electrotherm (In,-1.05
eClerx Services,-1.05
Sagardeep Alloys,-1.04
Aurobindo Pharma,-1.03
Vertoz Advertising,-1.03
Voltas Ltd.,-1.03
Au Small Finance Ban,-1.02
Cupid Ltd.,-1.01
Siyaram Silk,-1.0
Visa Steel,-0.98
Orient Bell,-0.97
Aegis Logistics Ltd.,-0.97
Ruby Mills,-0.95
NRB Bearings Lim,-0.95
Godfrey Phillips Ind,-0.94
JBM Auto,-0.94
Morepen Labs.Lt,-0.93
Artemis Medicare,-0.93
Tata Investment,-0.91
Finolex Industri,-0.91
Alkali Metals Ltd.,-0.9
Bharat Forge,-0.9
Jayshree Tea,-0.89
Mold-Tek Technologi.,-0.89
Aditya Birla Fashion,-0.87
Britannia Ind.,-0.86
Central Bank,-0.85
Delta Corp Ltd.,-0.84
Bajaj Finserv Ltd.,-0.83
R Systems Internat.,-0.83
PI Industries,-0.82
Bharat Petroleum,-0.82
Salona Cotspin L,-0.81
KCP Ltd.,-0.8
Godrej Agrovet L,-0.79
Navin Fluorine Inter,-0.77
Carborundum Uni.,-0.77
Thermax,-0.74
Essel Propack Ltd.,-0.74
Amber Enterprises,-0.74
SMS Pharmaceuticals,-0.72
Pidilite Inds.,-0.72
D B Realty Ltd.,-0.71
Kanoria Chemical,-0.71
SIL Investments Ltd.,-0.7
Prozone Intu Propert,-0.7
TVS Motor Co. Ltd.,-0.69
Galaxy Surfacta.,-0.69
Refex Industries,-0.69
63 Moons Technologie,-0.69
Century Enka,-0.69
Ipca Laboratorie,-0.68
Indoco Remedies,-0.65
Music Broadcast,-0.65
Tanla Solutions,-0.64
Gandhi Special,-0.64
Tata Metaliks,-0.61
Sobha,-0.6
Alkyl Amines Che,-0.59
Panama Petrochem,-0.58
Varun Beverages Ltd.,-0.57
BPL Ltd.,-0.56
Sudarshan Chem.,-0.56
HCL Infosystem,-0.56
APL Apollo Tubes,-0.55
Dishman Carbogen Amc,-0.53
Kalyani Forge,-0.53
Technofab Engineerin,-0.53
Cholamandalam Invest,-0.52
Control Print Ltd.,-0.51
Vakrangee,-0.5
DIC India,-0.5
Avanti Feeds Lim,-0.5
Ucal Fuel System,-0.5
Torrent Power Ltd.,-0.5
Tata Power Co.,-0.5
JK Tyre & Industries,-0.45
Edelweiss Fin. Ser,-0.45
Gillette India Ltd.,-0.44
Lupin Ltd.,-0.43
Kabra Extrusion,-0.42
Century Textiles,-0.42
Bajaj Finance L,-0.41
Rallis India,-0.41
Parag Milk Foods,-0.4
DFM Foods Limi,-0.4
JM Financial Ltd.,-0.38
NACL Industries L,-0.38
Datamatics Global Se,-0.38
GPT Infraprojects,-0.38
Hercules Hoists,-0.37
Cigniti Technologies,-0.35
Balaji Amines Li,-0.35
De Nora India Ltd.,-0.34
ICICI Pru Life,-0.34
Karur Vysya Bank,-0.32
Murudeshwar Cer.,-0.31
Ahluwalia Contra,-0.3
Mayur Uniquoters,-0.3
Tata Motors Ltd.,-0.28
Indo Thai Securities,-0.28
RBL Bank,-0.28
Sundaram Clayton,-0.27
Rail Vikas Nigam,-0.26
Ashiana Housing Ltd.,-0.24
Dalmia Bharat L,-0.24
Madhav Marbles & Gra,-0.23
Godrej Consumer Prod,-0.23
UPL,-0.22
BSL Ltd,-0.21
Ganesh Housing,-0.21
Rain Industries,-0.2
Bliss GVS Pharma,-0.19
Chalet Hotels L,-0.19
LIC Housing Fi,-0.18
Bharti Airtel,-0.18
Agri-Tech (India),-0.17
AGC Networks,-0.13
Max Ventures and Ind,-0.13
SML Isuzu Ltd.,-0.09
Walchandnagar,-0.09
Smartlink Holdings,-0.07
Ambika Cotton Mi,-0.06
India Motor Part,-0.06
Cosmo Films,-0.06
The Indian Card Clot,-0.05
Cantabil Retail Indi,-0.05
V Mart Retail,-0.04
Container Corpor,-0.02
Sundaram Finance,-0.01
3M India Ltd.,-0.01
